"","well","plateID","age","mouseID","sex"
"E19-MAA000909-3_10_M-1-1.csv","E19","MAA000909","3","10","M"
"E19-MAA000937-3_8_M-1-1.csv","E19","MAA000937","3","8","M"
"E19-MAA001539-3_56_F-1-1.csv","E19","MAA001539","3","56","F"
"E19-MAA001632-3_56_F-1-1.csv","E19","MAA001632","3","56","F"
"E19-MAA001871-3_39_F-1-1.csv","E19","MAA001871","3","39","F"
"E19-MAA001873-3_38_F-1-1.csv","E19","MAA001873","3","38","F"
"E19-MAA001875-3_39_F-1-1.csv","E19","MAA001875","3","39","F"
"E2-MAA000611-3_8_M-1-1.csv","E2","MAA000611","3","8","M"
"E2-MAA000612-3_9_M-1-1.csv","E2","MAA000612","3","9","M"
"E2-MAA000870-3_10_M-1-1.csv","E2","MAA000870","3","10","M"
"E2-MAA000871-3_11_M-1-1.csv","E2","MAA000871","3","11","M"
"E2-MAA000909-3_10_M-1-1.csv","E2","MAA000909","3","10","M"
"E2-MAA001539-3_56_F-1-1.csv","E2","MAA001539","3","56","F"
"E2-MAA001632-3_56_F-1-1.csv","E2","MAA001632","3","56","F"
"E2-MAA001869-3_38_F-1-1.csv","E2","MAA001869","3","38","F"
"E2-MAA001871-3_39_F-1-1.csv","E2","MAA001871","3","39","F"
"E2-MAA001872-3_39_F-1-1.csv","E2","MAA001872","3","39","F"
"E2-MAA001875-3_39_F-1-1.csv","E2","MAA001875","3","39","F"
"E20-MAA000583-3_9_M-1-1.csv","E20","MAA000583","3","9","M"
"E20-MAA000611-3_8_M-1-1.csv","E20","MAA000611","3","8","M"
"E20-MAA000612-3_9_M-1-1.csv","E20","MAA000612","3","9","M"
"E20-MAA000870-3_10_M-1-1.csv","E20","MAA000870","3","10","M"
"E20-MAA000871-3_11_M-1-1.csv","E20","MAA000871","3","11","M"
"E20-MAA000909-3_10_M-1-1.csv","E20","MAA000909","3","10","M"
"E20-MAA000937-3_8_M-1-1.csv","E20","MAA000937","3","8","M"
"E20-MAA001539-3_56_F-1-1.csv","E20","MAA001539","3","56","F"
"E20-MAA001632-3_56_F-1-1.csv","E20","MAA001632","3","56","F"
"E20-MAA001869-3_38_F-1-1.csv","E20","MAA001869","3","38","F"
"E20-MAA001871-3_39_F-1-1.csv","E20","MAA001871","3","39","F"
"E20-MAA001872-3_39_F-1-1.csv","E20","MAA001872","3","39","F"
"E20-MAA001873-3_38_F-1-1.csv","E20","MAA001873","3","38","F"
"E21-MAA000583-3_9_M-1-1.csv","E21","MAA000583","3","9","M"
"E21-MAA000611-3_8_M-1-1.csv","E21","MAA000611","3","8","M"
"E21-MAA000612-3_9_M-1-1.csv","E21","MAA000612","3","9","M"
"E21-MAA000870-3_10_M-1-1.csv","E21","MAA000870","3","10","M"
"E21-MAA000909-3_10_M-1-1.csv","E21","MAA000909","3","10","M"
"E21-MAA000937-3_8_M-1-1.csv","E21","MAA000937","3","8","M"
"E21-MAA001539-3_56_F-1-1.csv","E21","MAA001539","3","56","F"
"E21-MAA001632-3_56_F-1-1.csv","E21","MAA001632","3","56","F"
"E21-MAA001869-3_38_F-1-1.csv","E21","MAA001869","3","38","F"
"E21-MAA001872-3_39_F-1-1.csv","E21","MAA001872","3","39","F"
"E21-MAA001873-3_38_F-1-1.csv","E21","MAA001873","3","38","F"
"E22-MAA000583-3_9_M-1-1.csv","E22","MAA000583","3","9","M"
"E22-MAA000611-3_8_M-1-1.csv","E22","MAA000611","3","8","M"
"E22-MAA000612-3_9_M-1-1.csv","E22","MAA000612","3","9","M"
"E22-MAA000870-3_10_M-1-1.csv","E22","MAA000870","3","10","M"
"E22-MAA000871-3_11_M-1-1.csv","E22","MAA000871","3","11","M"
"E22-MAA000909-3_10_M-1-1.csv","E22","MAA000909","3","10","M"
"E22-MAA000937-3_8_M-1-1.csv","E22","MAA000937","3","8","M"
"E22-MAA001539-3_56_F-1-1.csv","E22","MAA001539","3","56","F"
"E22-MAA001869-3_38_F-1-1.csv","E22","MAA001869","3","38","F"
"E22-MAA001872-3_39_F-1-1.csv","E22","MAA001872","3","39","F"
"E22-MAA001875-3_39_F-1-1.csv","E22","MAA001875","3","39","F"
"E3-MAA000611-3_8_M-1-1.csv","E3","MAA000611","3","8","M"
"E3-MAA000612-3_9_M-1-1.csv","E3","MAA000612","3","9","M"
"E3-MAA000871-3_11_M-1-1.csv","E3","MAA000871","3","11","M"
"E3-MAA000909-3_10_M-1-1.csv","E3","MAA000909","3","10","M"
"E3-MAA000937-3_8_M-1-1.csv","E3","MAA000937","3","8","M"
"E3-MAA001539-3_56_F-1-1.csv","E3","MAA001539","3","56","F"
"E3-MAA001632-3_56_F-1-1.csv","E3","MAA001632","3","56","F"
"E3-MAA001869-3_38_F-1-1.csv","E3","MAA001869","3","38","F"
"E3-MAA001871-3_39_F-1-1.csv","E3","MAA001871","3","39","F"
"E3-MAA001872-3_39_F-1-1.csv","E3","MAA001872","3","39","F"
"E3-MAA001873-3_38_F-1-1.csv","E3","MAA001873","3","38","F"
"E3-MAA001875-3_39_F-1-1.csv","E3","MAA001875","3","39","F"
"E4-MAA000611-3_8_M-1-1.csv","E4","MAA000611","3","8","M"
"E4-MAA000612-3_9_M-1-1.csv","E4","MAA000612","3","9","M"
"E4-MAA000870-3_10_M-1-1.csv","E4","MAA000870","3","10","M"
"E4-MAA000871-3_11_M-1-1.csv","E4","MAA000871","3","11","M"
"E4-MAA000909-3_10_M-1-1.csv","E4","MAA000909","3","10","M"
"E4-MAA001539-3_56_F-1-1.csv","E4","MAA001539","3","56","F"
"E4-MAA001632-3_56_F-1-1.csv","E4","MAA001632","3","56","F"
"E4-MAA001871-3_39_F-1-1.csv","E4","MAA001871","3","39","F"
"E4-MAA001872-3_39_F-1-1.csv","E4","MAA001872","3","39","F"
"E4-MAA001875-3_39_F-1-1.csv","E4","MAA001875","3","39","F"
"E5-MAA000611-3_8_M-1-1.csv","E5","MAA000611","3","8","M"
"E5-MAA000612-3_9_M-1-1.csv","E5","MAA000612","3","9","M"
"E5-MAA000870-3_10_M-1-1.csv","E5","MAA000870","3","10","M"
"E5-MAA000871-3_11_M-1-1.csv","E5","MAA000871","3","11","M"
"E5-MAA000909-3_10_M-1-1.csv","E5","MAA000909","3","10","M"
"E5-MAA000937-3_8_M-1-1.csv","E5","MAA000937","3","8","M"
"E5-MAA001539-3_56_F-1-1.csv","E5","MAA001539","3","56","F"
"E5-MAA001632-3_56_F-1-1.csv","E5","MAA001632","3","56","F"
"E5-MAA001869-3_38_F-1-1.csv","E5","MAA001869","3","38","F"
"E5-MAA001871-3_39_F-1-1.csv","E5","MAA001871","3","39","F"
"E5-MAA001872-3_39_F-1-1.csv","E5","MAA001872","3","39","F"
"E5-MAA001873-3_38_F-1-1.csv","E5","MAA001873","3","38","F"
"E5-MAA001875-3_39_F-1-1.csv","E5","MAA001875","3","39","F"
"E6-MAA000583-3_9_M-1-1.csv","E6","MAA000583","3","9","M"
"E6-MAA000611-3_8_M-1-1.csv","E6","MAA000611","3","8","M"
"E6-MAA000612-3_9_M-1-1.csv","E6","MAA000612","3","9","M"
"E6-MAA000871-3_11_M-1-1.csv","E6","MAA000871","3","11","M"
"E6-MAA000909-3_10_M-1-1.csv","E6","MAA000909","3","10","M"
"E6-MAA000937-3_8_M-1-1.csv","E6","MAA000937","3","8","M"
"E6-MAA001539-3_56_F-1-1.csv","E6","MAA001539","3","56","F"
"E6-MAA001632-3_56_F-1-1.csv","E6","MAA001632","3","56","F"
"E6-MAA001871-3_39_F-1-1.csv","E6","MAA001871","3","39","F"
"E6-MAA001872-3_39_F-1-1.csv","E6","MAA001872","3","39","F"
"E6-MAA001873-3_38_F-1-1.csv","E6","MAA001873","3","38","F"
"E6-MAA001875-3_39_F-1-1.csv","E6","MAA001875","3","39","F"
"E7-MAA000583-3_9_M-1-1.csv","E7","MAA000583","3","9","M"
"E7-MAA000611-3_8_M-1-1.csv","E7","MAA000611","3","8","M"
"E7-MAA000612-3_9_M-1-1.csv","E7","MAA000612","3","9","M"
"E7-MAA000871-3_11_M-1-1.csv","E7","MAA000871","3","11","M"
"E7-MAA000909-3_10_M-1-1.csv","E7","MAA000909","3","10","M"
"E7-MAA000937-3_8_M-1-1.csv","E7","MAA000937","3","8","M"
"E7-MAA001539-3_56_F-1-1.csv","E7","MAA001539","3","56","F"
"E7-MAA001632-3_56_F-1-1.csv","E7","MAA001632","3","56","F"
"E7-MAA001869-3_38_F-1-1.csv","E7","MAA001869","3","38","F"
"E7-MAA001871-3_39_F-1-1.csv","E7","MAA001871","3","39","F"
"E7-MAA001872-3_39_F-1-1.csv","E7","MAA001872","3","39","F"
"E7-MAA001873-3_38_F-1-1.csv","E7","MAA001873","3","38","F"
"E7-MAA001875-3_39_F-1-1.csv","E7","MAA001875","3","39","F"
"E8-MAA000583-3_9_M-1-1.csv","E8","MAA000583","3","9","M"
"E8-MAA000611-3_8_M-1-1.csv","E8","MAA000611","3","8","M"
"E8-MAA000612-3_9_M-1-1.csv","E8","MAA000612","3","9","M"
"E8-MAA000870-3_10_M-1-1.csv","E8","MAA000870","3","10","M"
"E8-MAA000871-3_11_M-1-1.csv","E8","MAA000871","3","11","M"
"E8-MAA000909-3_10_M-1-1.csv","E8","MAA000909","3","10","M"
"E8-MAA000937-3_8_M-1-1.csv","E8","MAA000937","3","8","M"
"E8-MAA001539-3_56_F-1-1.csv","E8","MAA001539","3","56","F"
"E8-MAA001632-3_56_F-1-1.csv","E8","MAA001632","3","56","F"
"E8-MAA001869-3_38_F-1-1.csv","E8","MAA001869","3","38","F"
"E8-MAA001871-3_39_F-1-1.csv","E8","MAA001871","3","39","F"
"E8-MAA001872-3_39_F-1-1.csv","E8","MAA001872","3","39","F"
"E8-MAA001873-3_38_F-1-1.csv","E8","MAA001873","3","38","F"
"E8-MAA001875-3_39_F-1-1.csv","E8","MAA001875","3","39","F"
"E9-MAA000583-3_9_M-1-1.csv","E9","MAA000583","3","9","M"
"E9-MAA000611-3_8_M-1-1.csv","E9","MAA000611","3","8","M"
"E9-MAA000612-3_9_M-1-1.csv","E9","MAA000612","3","9","M"
"E9-MAA000871-3_11_M-1-1.csv","E9","MAA000871","3","11","M"
"E9-MAA000909-3_10_M-1-1.csv","E9","MAA000909","3","10","M"
"E9-MAA000937-3_8_M-1-1.csv","E9","MAA000937","3","8","M"
"E9-MAA001539-3_56_F-1-1.csv","E9","MAA001539","3","56","F"
"E9-MAA001632-3_56_F-1-1.csv","E9","MAA001632","3","56","F"
"E9-MAA001869-3_38_F-1-1.csv","E9","MAA001869","3","38","F"
"E9-MAA001871-3_39_F-1-1.csv","E9","MAA001871","3","39","F"
"E9-MAA001872-3_39_F-1-1.csv","E9","MAA001872","3","39","F"
"E9-MAA001875-3_39_F-1-1.csv","E9","MAA001875","3","39","F"
"F1-MAA000583-3_9_M-1-1.csv","F1","MAA000583","3","9","M"
"F1-MAA000611-3_8_M-1-1.csv","F1","MAA000611","3","8","M"
"F1-MAA000612-3_9_M-1-1.csv","F1","MAA000612","3","9","M"
"F1-MAA000871-3_11_M-1-1.csv","F1","MAA000871","3","11","M"
"F1-MAA000909-3_10_M-1-1.csv","F1","MAA000909","3","10","M"
"F1-MAA000937-3_8_M-1-1.csv","F1","MAA000937","3","8","M"
"F1-MAA001539-3_56_F-1-1.csv","F1","MAA001539","3","56","F"
"F1-MAA001632-3_56_F-1-1.csv","F1","MAA001632","3","56","F"
"F1-MAA001869-3_38_F-1-1.csv","F1","MAA001869","3","38","F"
"F1-MAA001871-3_39_F-1-1.csv","F1","MAA001871","3","39","F"
"F1-MAA001872-3_39_F-1-1.csv","F1","MAA001872","3","39","F"
"F1-MAA001873-3_38_F-1-1.csv","F1","MAA001873","3","38","F"
"F1-MAA001875-3_39_F-1-1.csv","F1","MAA001875","3","39","F"
"F10-MAA000612-3_9_M-1-1.csv","F10","MAA000612","3","9","M"
"F10-MAA000871-3_11_M-1-1.csv","F10","MAA000871","3","11","M"
"F10-MAA000909-3_10_M-1-1.csv","F10","MAA000909","3","10","M"
"F10-MAA000937-3_8_M-1-1.csv","F10","MAA000937","3","8","M"
"F10-MAA001539-3_56_F-1-1.csv","F10","MAA001539","3","56","F"
"F10-MAA001632-3_56_F-1-1.csv","F10","MAA001632","3","56","F"
"F10-MAA001869-3_38_F-1-1.csv","F10","MAA001869","3","38","F"
"F10-MAA001872-3_39_F-1-1.csv","F10","MAA001872","3","39","F"
"F11-MAA000583-3_9_M-1-1.csv","F11","MAA000583","3","9","M"
"F11-MAA000611-3_8_M-1-1.csv","F11","MAA000611","3","8","M"
"F11-MAA000612-3_9_M-1-1.csv","F11","MAA000612","3","9","M"
"F11-MAA000870-3_10_M-1-1.csv","F11","MAA000870","3","10","M"
"F11-MAA000909-3_10_M-1-1.csv","F11","MAA000909","3","10","M"
"F11-MAA000937-3_8_M-1-1.csv","F11","MAA000937","3","8","M"
"F11-MAA001539-3_56_F-1-1.csv","F11","MAA001539","3","56","F"
"F11-MAA001632-3_56_F-1-1.csv","F11","MAA001632","3","56","F"
"F11-MAA001869-3_38_F-1-1.csv","F11","MAA001869","3","38","F"
"F11-MAA001871-3_39_F-1-1.csv","F11","MAA001871","3","39","F"
"F11-MAA001872-3_39_F-1-1.csv","F11","MAA001872","3","39","F"
"F11-MAA001875-3_39_F-1-1.csv","F11","MAA001875","3","39","F"
"F12-MAA000583-3_9_M-1-1.csv","F12","MAA000583","3","9","M"
"F12-MAA000611-3_8_M-1-1.csv","F12","MAA000611","3","8","M"
"F12-MAA000612-3_9_M-1-1.csv","F12","MAA000612","3","9","M"
"F12-MAA000871-3_11_M-1-1.csv","F12","MAA000871","3","11","M"
"F12-MAA000909-3_10_M-1-1.csv","F12","MAA000909","3","10","M"
"F12-MAA001539-3_56_F-1-1.csv","F12","MAA001539","3","56","F"
"F12-MAA001632-3_56_F-1-1.csv","F12","MAA001632","3","56","F"
"F12-MAA001869-3_38_F-1-1.csv","F12","MAA001869","3","38","F"
"F12-MAA001871-3_39_F-1-1.csv","F12","MAA001871","3","39","F"
"F12-MAA001872-3_39_F-1-1.csv","F12","MAA001872","3","39","F"
"F12-MAA001873-3_38_F-1-1.csv","F12","MAA001873","3","38","F"
"F12-MAA001875-3_39_F-1-1.csv","F12","MAA001875","3","39","F"
"F13-MAA000583-3_9_M-1-1.csv","F13","MAA000583","3","9","M"
"F13-MAA000611-3_8_M-1-1.csv","F13","MAA000611","3","8","M"
"F13-MAA000612-3_9_M-1-1.csv","F13","MAA000612","3","9","M"
"F13-MAA000871-3_11_M-1-1.csv","F13","MAA000871","3","11","M"
"F13-MAA000909-3_10_M-1-1.csv","F13","MAA000909","3","10","M"
"F13-MAA001539-3_56_F-1-1.csv","F13","MAA001539","3","56","F"
"F13-MAA001632-3_56_F-1-1.csv","F13","MAA001632","3","56","F"
"F13-MAA001869-3_38_F-1-1.csv","F13","MAA001869","3","38","F"
"F13-MAA001871-3_39_F-1-1.csv","F13","MAA001871","3","39","F"
"F13-MAA001872-3_39_F-1-1.csv","F13","MAA001872","3","39","F"
"F13-MAA001875-3_39_F-1-1.csv","F13","MAA001875","3","39","F"
"F14-MAA000583-3_9_M-1-1.csv","F14","MAA000583","3","9","M"
"F14-MAA000611-3_8_M-1-1.csv","F14","MAA000611","3","8","M"
"F14-MAA000612-3_9_M-1-1.csv","F14","MAA000612","3","9","M"
"F14-MAA000871-3_11_M-1-1.csv","F14","MAA000871","3","11","M"
"F14-MAA000909-3_10_M-1-1.csv","F14","MAA000909","3","10","M"
"F14-MAA001539-3_56_F-1-1.csv","F14","MAA001539","3","56","F"
"F14-MAA001632-3_56_F-1-1.csv","F14","MAA001632","3","56","F"
"F14-MAA001869-3_38_F-1-1.csv","F14","MAA001869","3","38","F"
"F14-MAA001871-3_39_F-1-1.csv","F14","MAA001871","3","39","F"
"F14-MAA001872-3_39_F-1-1.csv","F14","MAA001872","3","39","F"
"F14-MAA001875-3_39_F-1-1.csv","F14","MAA001875","3","39","F"
"F15-MAA000583-3_9_M-1-1.csv","F15","MAA000583","3","9","M"
"F15-MAA000611-3_8_M-1-1.csv","F15","MAA000611","3","8","M"
"F15-MAA000612-3_9_M-1-1.csv","F15","MAA000612","3","9","M"
"F15-MAA000871-3_11_M-1-1.csv","F15","MAA000871","3","11","M"
"F15-MAA000909-3_10_M-1-1.csv","F15","MAA000909","3","10","M"
"F15-MAA001539-3_56_F-1-1.csv","F15","MAA001539","3","56","F"
"F15-MAA001632-3_56_F-1-1.csv","F15","MAA001632","3","56","F"
"F15-MAA001869-3_38_F-1-1.csv","F15","MAA001869","3","38","F"
"F15-MAA001871-3_39_F-1-1.csv","F15","MAA001871","3","39","F"
"F15-MAA001872-3_39_F-1-1.csv","F15","MAA001872","3","39","F"
"F15-MAA001873-3_38_F-1-1.csv","F15","MAA001873","3","38","F"
"F15-MAA001875-3_39_F-1-1.csv","F15","MAA001875","3","39","F"
"F16-MAA000583-3_9_M-1-1.csv","F16","MAA000583","3","9","M"
"F16-MAA000611-3_8_M-1-1.csv","F16","MAA000611","3","8","M"
"F16-MAA000870-3_10_M-1-1.csv","F16","MAA000870","3","10","M"
"F16-MAA000871-3_11_M-1-1.csv","F16","MAA000871","3","11","M"
"F16-MAA000909-3_10_M-1-1.csv","F16","MAA000909","3","10","M"
"F16-MAA000937-3_8_M-1-1.csv","F16","MAA000937","3","8","M"
"F16-MAA001539-3_56_F-1-1.csv","F16","MAA001539","3","56","F"
"F16-MAA001632-3_56_F-1-1.csv","F16","MAA001632","3","56","F"
"F16-MAA001869-3_38_F-1-1.csv","F16","MAA001869","3","38","F"
"F16-MAA001871-3_39_F-1-1.csv","F16","MAA001871","3","39","F"
"F16-MAA001872-3_39_F-1-1.csv","F16","MAA001872","3","39","F"
"F16-MAA001873-3_38_F-1-1.csv","F16","MAA001873","3","38","F"
"F17-MAA000583-3_9_M-1-1.csv","F17","MAA000583","3","9","M"
"F17-MAA000612-3_9_M-1-1.csv","F17","MAA000612","3","9","M"
"F17-MAA000870-3_10_M-1-1.csv","F17","MAA000870","3","10","M"
"F17-MAA000871-3_11_M-1-1.csv","F17","MAA000871","3","11","M"
"F17-MAA000909-3_10_M-1-1.csv","F17","MAA000909","3","10","M"
"F17-MAA001539-3_56_F-1-1.csv","F17","MAA001539","3","56","F"
"F17-MAA001632-3_56_F-1-1.csv","F17","MAA001632","3","56","F"
"F17-MAA001871-3_39_F-1-1.csv","F17","MAA001871","3","39","F"
"F17-MAA001872-3_39_F-1-1.csv","F17","MAA001872","3","39","F"
"F18-MAA000583-3_9_M-1-1.csv","F18","MAA000583","3","9","M"
"F18-MAA000611-3_8_M-1-1.csv","F18","MAA000611","3","8","M"
"F18-MAA000612-3_9_M-1-1.csv","F18","MAA000612","3","9","M"
"F18-MAA000871-3_11_M-1-1.csv","F18","MAA000871","3","11","M"
"F18-MAA000909-3_10_M-1-1.csv","F18","MAA000909","3","10","M"
"F18-MAA000937-3_8_M-1-1.csv","F18","MAA000937","3","8","M"
"F18-MAA001539-3_56_F-1-1.csv","F18","MAA001539","3","56","F"
"F18-MAA001632-3_56_F-1-1.csv","F18","MAA001632","3","56","F"
"F18-MAA001869-3_38_F-1-1.csv","F18","MAA001869","3","38","F"
"F18-MAA001871-3_39_F-1-1.csv","F18","MAA001871","3","39","F"
"F18-MAA001873-3_38_F-1-1.csv","F18","MAA001873","3","38","F"
"F18-MAA001875-3_39_F-1-1.csv","F18","MAA001875","3","39","F"
"F19-MAA000909-3_10_M-1-1.csv","F19","MAA000909","3","10","M"
"F19-MAA001539-3_56_F-1-1.csv","F19","MAA001539","3","56","F"
"F19-MAA001632-3_56_F-1-1.csv","F19","MAA001632","3","56","F"
"F19-MAA001869-3_38_F-1-1.csv","F19","MAA001869","3","38","F"
"F19-MAA001872-3_39_F-1-1.csv","F19","MAA001872","3","39","F"
"F2-MAA000583-3_9_M-1-1.csv","F2","MAA000583","3","9","M"
"F2-MAA000611-3_8_M-1-1.csv","F2","MAA000611","3","8","M"
"F2-MAA000612-3_9_M-1-1.csv","F2","MAA000612","3","9","M"
"F2-MAA000870-3_10_M-1-1.csv","F2","MAA000870","3","10","M"
"F2-MAA000871-3_11_M-1-1.csv","F2","MAA000871","3","11","M"
"F2-MAA000909-3_10_M-1-1.csv","F2","MAA000909","3","10","M"
"F2-MAA000937-3_8_M-1-1.csv","F2","MAA000937","3","8","M"
"F2-MAA001539-3_56_F-1-1.csv","F2","MAA001539","3","56","F"
"F2-MAA001632-3_56_F-1-1.csv","F2","MAA001632","3","56","F"
"F2-MAA001869-3_38_F-1-1.csv","F2","MAA001869","3","38","F"
"F2-MAA001871-3_39_F-1-1.csv","F2","MAA001871","3","39","F"
"F2-MAA001872-3_39_F-1-1.csv","F2","MAA001872","3","39","F"
"F2-MAA001873-3_38_F-1-1.csv","F2","MAA001873","3","38","F"
"F20-MAA000583-3_9_M-1-1.csv","F20","MAA000583","3","9","M"
"F20-MAA000611-3_8_M-1-1.csv","F20","MAA000611","3","8","M"
"F20-MAA000612-3_9_M-1-1.csv","F20","MAA000612","3","9","M"
"F20-MAA000870-3_10_M-1-1.csv","F20","MAA000870","3","10","M"
"F20-MAA000871-3_11_M-1-1.csv","F20","MAA000871","3","11","M"
"F20-MAA000909-3_10_M-1-1.csv","F20","MAA000909","3","10","M"
"F20-MAA000937-3_8_M-1-1.csv","F20","MAA000937","3","8","M"
"F20-MAA001539-3_56_F-1-1.csv","F20","MAA001539","3","56","F"
"F20-MAA001632-3_56_F-1-1.csv","F20","MAA001632","3","56","F"
"F20-MAA001869-3_38_F-1-1.csv","F20","MAA001869","3","38","F"
"F20-MAA001872-3_39_F-1-1.csv","F20","MAA001872","3","39","F"
"F20-MAA001873-3_38_F-1-1.csv","F20","MAA001873","3","38","F"
"F20-MAA001875-3_39_F-1-1.csv","F20","MAA001875","3","39","F"
"F21-MAA000583-3_9_M-1-1.csv","F21","MAA000583","3","9","M"
"F21-MAA000611-3_8_M-1-1.csv","F21","MAA000611","3","8","M"
"F21-MAA000612-3_9_M-1-1.csv","F21","MAA000612","3","9","M"
"F21-MAA000870-3_10_M-1-1.csv","F21","MAA000870","3","10","M"
"F21-MAA000871-3_11_M-1-1.csv","F21","MAA000871","3","11","M"
"F21-MAA000909-3_10_M-1-1.csv","F21","MAA000909","3","10","M"
"F21-MAA000937-3_8_M-1-1.csv","F21","MAA000937","3","8","M"
"F21-MAA001539-3_56_F-1-1.csv","F21","MAA001539","3","56","F"
"F21-MAA001632-3_56_F-1-1.csv","F21","MAA001632","3","56","F"
"F21-MAA001869-3_38_F-1-1.csv","F21","MAA001869","3","38","F"
"F21-MAA001871-3_39_F-1-1.csv","F21","MAA001871","3","39","F"
"F21-MAA001872-3_39_F-1-1.csv","F21","MAA001872","3","39","F"
"F21-MAA001875-3_39_F-1-1.csv","F21","MAA001875","3","39","F"
"F22-MAA000583-3_9_M-1-1.csv","F22","MAA000583","3","9","M"
"F22-MAA000612-3_9_M-1-1.csv","F22","MAA000612","3","9","M"
"F22-MAA000870-3_10_M-1-1.csv","F22","MAA000870","3","10","M"
"F22-MAA000871-3_11_M-1-1.csv","F22","MAA000871","3","11","M"
"F22-MAA000909-3_10_M-1-1.csv","F22","MAA000909","3","10","M"
"F22-MAA000937-3_8_M-1-1.csv","F22","MAA000937","3","8","M"
"F22-MAA001539-3_56_F-1-1.csv","F22","MAA001539","3","56","F"
"F22-MAA001632-3_56_F-1-1.csv","F22","MAA001632","3","56","F"
"F22-MAA001869-3_38_F-1-1.csv","F22","MAA001869","3","38","F"
"F22-MAA001871-3_39_F-1-1.csv","F22","MAA001871","3","39","F"
"F22-MAA001872-3_39_F-1-1.csv","F22","MAA001872","3","39","F"
"F22-MAA001873-3_38_F-1-1.csv","F22","MAA001873","3","38","F"
"F22-MAA001875-3_39_F-1-1.csv","F22","MAA001875","3","39","F"
"F3-MAA000583-3_9_M-1-1.csv","F3","MAA000583","3","9","M"
"F3-MAA000612-3_9_M-1-1.csv","F3","MAA000612","3","9","M"
"F3-MAA000870-3_10_M-1-1.csv","F3","MAA000870","3","10","M"
"F3-MAA000871-3_11_M-1-1.csv","F3","MAA000871","3","11","M"
"F3-MAA000909-3_10_M-1-1.csv","F3","MAA000909","3","10","M"
"F3-MAA000937-3_8_M-1-1.csv","F3","MAA000937","3","8","M"
"F3-MAA001539-3_56_F-1-1.csv","F3","MAA001539","3","56","F"
"F3-MAA001632-3_56_F-1-1.csv","F3","MAA001632","3","56","F"
"F3-MAA001869-3_38_F-1-1.csv","F3","MAA001869","3","38","F"
"F3-MAA001871-3_39_F-1-1.csv","F3","MAA001871","3","39","F"
"F3-MAA001872-3_39_F-1-1.csv","F3","MAA001872","3","39","F"
"F3-MAA001873-3_38_F-1-1.csv","F3","MAA001873","3","38","F"
"F3-MAA001875-3_39_F-1-1.csv","F3","MAA001875","3","39","F"
"F4-MAA000583-3_9_M-1-1.csv","F4","MAA000583","3","9","M"
"F4-MAA000611-3_8_M-1-1.csv","F4","MAA000611","3","8","M"
"F4-MAA000612-3_9_M-1-1.csv","F4","MAA000612","3","9","M"
"F4-MAA000871-3_11_M-1-1.csv","F4","MAA000871","3","11","M"
"F4-MAA000909-3_10_M-1-1.csv","F4","MAA000909","3","10","M"
"F4-MAA000937-3_8_M-1-1.csv","F4","MAA000937","3","8","M"
"F4-MAA001539-3_56_F-1-1.csv","F4","MAA001539","3","56","F"
"F4-MAA001632-3_56_F-1-1.csv","F4","MAA001632","3","56","F"
"F4-MAA001869-3_38_F-1-1.csv","F4","MAA001869","3","38","F"
"F4-MAA001871-3_39_F-1-1.csv","F4","MAA001871","3","39","F"
"F4-MAA001872-3_39_F-1-1.csv","F4","MAA001872","3","39","F"
"F4-MAA001873-3_38_F-1-1.csv","F4","MAA001873","3","38","F"
"F4-MAA001875-3_39_F-1-1.csv","F4","MAA001875","3","39","F"
"F5-MAA000611-3_8_M-1-1.csv","F5","MAA000611","3","8","M"
"F5-MAA000612-3_9_M-1-1.csv","F5","MAA000612","3","9","M"
"F5-MAA000870-3_10_M-1-1.csv","F5","MAA000870","3","10","M"
"F5-MAA000871-3_11_M-1-1.csv","F5","MAA000871","3","11","M"
"F5-MAA000909-3_10_M-1-1.csv","F5","MAA000909","3","10","M"
"F5-MAA000937-3_8_M-1-1.csv","F5","MAA000937","3","8","M"
"F5-MAA001539-3_56_F-1-1.csv","F5","MAA001539","3","56","F"
"F5-MAA001632-3_56_F-1-1.csv","F5","MAA001632","3","56","F"
"F5-MAA001869-3_38_F-1-1.csv","F5","MAA001869","3","38","F"
"F5-MAA001871-3_39_F-1-1.csv","F5","MAA001871","3","39","F"
"F5-MAA001872-3_39_F-1-1.csv","F5","MAA001872","3","39","F"
"F5-MAA001873-3_38_F-1-1.csv","F5","MAA001873","3","38","F"
"F5-MAA001875-3_39_F-1-1.csv","F5","MAA001875","3","39","F"
"F6-MAA000583-3_9_M-1-1.csv","F6","MAA000583","3","9","M"
"F6-MAA000611-3_8_M-1-1.csv","F6","MAA000611","3","8","M"
"F6-MAA000612-3_9_M-1-1.csv","F6","MAA000612","3","9","M"
"F6-MAA000871-3_11_M-1-1.csv","F6","MAA000871","3","11","M"
"F6-MAA000909-3_10_M-1-1.csv","F6","MAA000909","3","10","M"
"F6-MAA000937-3_8_M-1-1.csv","F6","MAA000937","3","8","M"
"F6-MAA001539-3_56_F-1-1.csv","F6","MAA001539","3","56","F"
"F6-MAA001632-3_56_F-1-1.csv","F6","MAA001632","3","56","F"
"F6-MAA001869-3_38_F-1-1.csv","F6","MAA001869","3","38","F"
"F6-MAA001871-3_39_F-1-1.csv","F6","MAA001871","3","39","F"
"F6-MAA001872-3_39_F-1-1.csv","F6","MAA001872","3","39","F"
